20131108,241616957,81787989
20131109,152044454,120386972
20131110,137673764,67928765
20131111,154520213,249282677
20131112,115268978,61886094
20131113,320063162,58935081
20131114,154449194,73801472
20131115,115001045,61961917
20131116,103619746,34568093
20131117,195861642,136926964
20131118,156266697,116530194
20131119,167285079,155448660
20131120,159257201,93147242
20131121,136521307,50728011
20131122,128780366,101605680
20131123,91153709,44832553
20131124,79434459,56272889
20131125,162958295,79300962
20131126,148970537,66308222
20131127,138554130,106397851
20131128,178822027,117349169
20131129,142840848,52354594
20131130,87780590,62462755
20131201,123587703,96458537
20131202,229781454,158221283
20131203,192731131,130857953
20131204,178062456,58408490
20131205,214267156,74215930
20131206,163487671,69910355
20131207,128121694,46433617
20131208,134131450,94041016
20131209,177119405,94797181
20131210,211822389,126477908
20131211,242488139,84519233
20131212,277145649,127623355
20131213,227445038,88731290
20131214,102752478,61597764
20131215,195537254,65790880
20131216,297384872,102153240
20131217,231503168,152349662
20131218,269603452,242391989
20131219,218669044,125812108
20131220,171778362,144969035
20131221,112081049,99875815
20131222,133212164,107467288
20131223,209876171,194456829
20131224,253602439,152244457
20131225,199322422,118615659
20131226,318975313,232914818
20131227,195932444,119609371
20131228,187607885,137845960
20131229,185470265,144904486
20131230,372432314,249813858
20131231,313035207,152870343
20140101,268225130,158117704
20140102,399371620,134633675
20140103,305492209,161652356
20140104,169085157,57411893
20140105,229859102,60363597
20140106,353888229,139598797
20140107,288270300,128779706
20140108,313992856,195602769
20140109,358871967,138082770
20140110,276167122,137527429
20140111,255249270,116712519
20140112,244211834,129474818
20140113,537356678,167092489
20140114,396007245,244547544
20140115,479849152,184780239
20140116,371964259,179433331
20140117,354961182,180119541
20140118,221597760,175063385
20140119,275788536,168912329
20140120,438650305,280940382
20140121,417315678,226004497
20140122,494314385,256806851
20140123,387469887,295917883
20140124,472591958,207254982
20140125,312716690,219438480
20140126,511175636,419724628
20140127,719238313,258277367
20140128,1081989906,313180430
20140129,999116005,170929185
20140130,251715833,84024455
20140131,70170306,30400275
20140201,117087769,33832724
20140202,72724792,45604888
20140203,83898264,31219956
20140204,115616105,98074590
20140205,179760361,98539605
20140206,287840430,115979077
20140207,528804809,226104429
20140208,331300725,158465221
20140209,373689008,230719171
20140210,812953739,388671951
20140211,716736131,374363377
20140212,639852651,258714301
20140213,621665295,331547987
20140214,528740991,244952287
20140215,356109291,178424633
20140216,338054924,199813385
20140217,691852864,241630258
20140218,614791414,297476495
20140219,605946268,540047045
20140220,476540823,427723275
20140221,528976967,251233658
20140222,332080592,122785678
20140223,461831903,181511976
20140224,578053853,466693220
20140225,581216131,410536438
20140226,737750288,383523500
20140227,604778478,299194139
20140228,558962281,321274985
20140301,373642103,221429648
20140302,269669264,168959113
20140303,637632124,565128200
20140304,570325424,454465396
20140305,546418086,330989335
20140306,437928041,402735251
20140307,398721857,212753897
20140308,223427942,229777459
20140309,268844574,189061515
20140310,387447509,379515434
20140311,490757084,360844610
20140312,401569835,373065045
20140313,444008307,475934771
20140314,348257580,280419810
20140315,303904179,231304195
20140316,219880973,313908295
20140317,532914677,413684271
20140318,366671965,355532225
20140319,339850116,333815710
20140320,366890676,346069550
20140321,276905736,221105097
20140322,198406081,220074928
20140323,243354236,260213183
20140324,357217771,627347095
20140325,284832034,415831243
20140326,243624921,249762180
20140327,264629741,264477140
20140328,235214205,310607467
20140329,180965883,160032647
20140330,173274020,185317942
20140331,348475569,456280587
20140401,629526299,377508777
20140402,333955502,234933345
20140403,336650236,290774899
20140404,265120719,209704532
20140405,164386493,98441454
20140406,163268877,159198201
20140407,224555292,238753354
20140408,361399396,273774331
20140409,329938344,350995684
20140410,374320201,250167325
20140411,335499110,209395253
20140412,211908984,194665312
20140413,201407457,231097614
20140414,347714144,378151401
20140415,352818979,347703646
20140416,318229476,195363608
20140417,326870783,355382146
20140418,253731512,260584995
20140419,134357335,117834657
20140420,162694091,158797952
20140421,405586509,348470568
20140422,279943286,340044110
20140423,342932650,300682180
20140424,287096042,286626625
20140425,249308501,325677707
20140426,169227962,131634019
20140427,235556518,191102340
20140428,279316118,401120903
20140429,254452908,328647541
20140430,248277099,278430204
20140501,208288102,145557434
20140502,129426152,171853102
20140503,224532774,285986196
20140504,321757057,323767542
20140505,417319364,304219134
20140506,361747484,279837222
20140507,391082224,354209498
20140508,282061728,311019095
20140509,263183921,214792252
20140510,205476943,123695763
20140511,268395137,163752020
20140512,372321656,374814359
20140513,338055697,265297474
20140514,275613375,363078910
20140515,321010510,300154585
20140516,246078228,218009424
20140517,182215089,167030996
20140518,267215587,198743860
20140519,266630815,339607905
20140520,337432485,307266612
20140521,315597026,290117598
20140522,274131447,213110650
20140523,243864757,206778451
20140524,153349906,209327038
20140525,157590787,188258673
20140526,316839254,357524439
20140527,276499394,312424695
20140528,281882889,312745910
20140529,320737845,364739493
20140530,256440419,195706287
20140531,165937891,165077489
20140601,164099821,148275030
20140602,182022852,192951620
20140603,320037853,510414005
20140604,314290135,362617201
20140605,329521456,285407457
20140606,222101645,262779936
20140607,168522287,146976345
20140608,214936719,226336639
20140609,330581283,337556314
20140610,379464204,269543534
20140611,410764246,237475847
20140612,276678203,271973749
20140613,274128720,244399933
20140614,164681253,191800152
20140615,172354683,151891043
20140616,330400629,353901356
20140617,315217234,399367336
20140618,287534724,417102949
20140619,278783855,353593499
20140620,312014283,257783169
20140621,193519952,189183272
20140622,129524442,216721142
20140623,223649868,404709727
20140624,288549757,464259840
20140625,276174903,446359540
20140626,248544508,515914596
20140627,197539631,347606285
20140628,175180049,261086052
20140629,212794799,302214842
20140630,369844704,474628971
20140701,462202910,343101847
20140702,431548540,455349641
20140703,243810312,343663100
20140704,247128705,235013226
20140705,199114072,218550586
20140706,198368914,178489395
20140707,357113755,322644857
20140708,301075172,311555771
20140709,221906010,329107569
20140710,336870658,323019990
20140711,288911840,268653144
20140712,220740457,166458341
20140713,151210611,160200166
20140714,305564192,271907987
20140715,314592059,317571620
20140716,319956553,390975713
20140717,280282513,428222705
20140718,243240863,256344849
20140719,191197585,168971877
20140720,177554996,255910963
20140721,239066198,368255887
20140722,327743525,359227736
20140723,279291813,401806161
20140724,362323377,343420653
20140725,236951916,214404183
20140726,155212922,164792570
20140727,159229370,207966254
20140728,274526603,375507923
20140729,238676438,211660197
20140730,267126325,308129901
20140731,285421962,399915417
20140801,304527833,279023983
20140802,215500560,167498349
20140803,185661890,212538542
20140804,356683463,322279663
20140805,313170117,293950160
20140806,240835665,344866115
20140807,230700753,322628642
20140808,230577786,244939175
20140809,167389161,165032891
20140810,192433598,227369365
20140811,286994136,320176632
20140812,306356182,283985743
20140813,314611691,356984290
20140814,236603894,185358167
20140815,249691367,214293363
20140816,218551931,182985744
20140817,180834990,167627855
20140818,382628011,251418765
20140819,276269521,256202573
20140820,266706877,300498052
20140821,278470173,275002914
20140822,225740022,249598163
20140823,142081617,219707521
20140824,191209981,277988610
20140825,267280804,344522976
20140826,270771249,293031788
20140827,233159929,452987751
20140828,312362119,391607328
20140829,252118200,301981861
20140830,191084986,226292433
20140831,264611007,193867274
