20140413,186388730,218121644
20140414,385747458,349013464
20140415,370304206,265664635
20140416,340903487,316120272
20140417,377900719,329878915
20140418,266628438,212801217
20140419,167661529,174182662
20140420,179712879,219246714
20140421,342336879,301414886
20140422,286164129,333783342
20140423,280039639,318219293
20140424,229909245,333706277
20140425,251802146,334553295
20140426,204016756,158313361
20140427,174131704,235705461
20140428,246387884,272214443
20140429,265948581,230854569
20140430,276621270,255600780
20140501,195416986,123365599
20140502,171369610,148125086
20140503,222996299,172454705
20140504,303445541,359059635
20140505,386107525,274376973
20140506,408154541,287784367
20140507,319987334,346982341
20140508,309042886,273435262
20140509,302835907,204587696
20140510,169581641,135392150
20140511,213545915,174713632
20140512,347850682,399370544
20140513,336230072,301613809
20140514,301396054,347848524
20140515,321166838,217338194
20140516,260711290,278731792
20140517,168517127,169322157
20140518,197494479,139104374
20140519,336373010,271609694
20140520,335913610,412853575
20140521,282132230,330442139
20140522,241314761,276592940
20140523,219752841,228727541
20140524,147089520,197892750
20140525,186391861,211490228
20140526,257305571,336833687
20140527,315641001,304835892
20140528,250945821,270621683
20140529,227691322,304590654
20140530,194065040,265988719
20140531,145153074,165245641
20140601,200015087,185513122
20140602,164702590,180973945
20140603,295999198,319416944
20140604,314707279,271224345
20140605,306812627,245951917
20140606,231097752,208270223
20140607,192880716,153912629
20140608,234250950,157964401
20140609,357283962,277200383
20140610,314244352,239751373
20140611,296322183,217854750
20140612,249657538,282442781
20140613,241711926,215088791
20140614,187337921,142818061
20140615,233090935,192959049
20140616,319603523,300145803
20140617,347266789,386180309
20140618,259149844,422462201
20140619,270858749,408427946
20140620,306173001,313349066
20140621,165341034,199667195
20140622,153635704,221647808
20140623,293545666,381024632
20140624,281831991,369689295
20140625,346358725,365772349
20140626,258182736,476586040
20140627,272605996,276643124
20140628,168384114,238786637
20140629,166945319,338218241
20140630,341507769,427335170
20140701,390818308,425682275
20140702,365058054,374752192
20140703,298261751,347694053
20140704,352399410,215106337
20140705,199494133,251026119
20140706,197484485,176096788
20140707,314711682,294895522
20140708,276776457,340798134
20140709,281560599,464835361
20140710,324312889,287520467
20140711,205963900,210190750
20140712,174106139,182698545
20140713,192429180,193737220
20140714,319125265,434071062
20140715,289471166,263200679
20140716,360683977,292841934
20140717,232445717,326598100
20140718,220890562,222609869
20140719,204410629,259927418
20140720,166770066,237658988
20140721,248358441,349220337
20140722,311762320,455062913
20140723,312747328,329307991
20140724,403449499,381784688
20140725,304218008,240333275
20140726,130891379,186689561
20140727,162400857,185467232
20140728,287341889,355035563
20140729,317166878,225133404
20140730,261510121,299881405
20140731,293883497,448515714
20140801,251142364,289946051
20140802,197074070,170520275
20140803,216736345,226078409
20140804,314504172,278181034
20140805,325523408,284000753
20140806,236606765,287162859
20140807,229742625,243429858
20140808,361019150,301492802
20140809,182254936,183884213
20140810,165878362,230142420
20140811,317989453,318749424
20140812,276955723,357923223
20140813,313706233,296974913
20140814,204851955,219485167
20140815,220696903,344966720
20140816,148851633,166705006
20140817,172041683,152393060
20140818,291333457,284577118
20140819,294578669,344803143
20140820,305872563,280132467
20140821,267600672,253426182
20140822,203403299,252888782
20140823,132302115,193680513
20140824,182631426,269114244
20140825,235844625,338687224
20140826,215847946,369943719
20140827,277616299,390691790
20140828,297756264,395407576
20140829,244267779,292766163
20140830,225818824,231827436
20140831,173797163,219923861
