20131220,143288179,231556891
20131221,167476129,162613198
20131222,125358549,123721636
20131223,181823568,193939419
20131224,285862550,118934335
20131225,234448757,128590851
20131226,292712111,122068711
20131227,217974401,147589938
20131228,182785166,87238535
20131229,153862457,61969285
20131230,283275933,230896261
20131231,327593949,138556847
20140101,230539644,67992107
20140102,359237760,165003742
20140103,263931350,137477888
20140104,260495650,79630217
20140105,224870923,63452965
20140106,336710491,170490472
20140107,335910643,250262390
20140108,459914488,145974433
20140109,309340765,142699289
20140110,371768700,158708281
20140111,243856546,106131333
20140112,271983714,118891333
20140113,474916247,141922590
20140114,400982924,221666608
20140115,404213665,202681203
20140116,403087303,150221188
20140117,277145509,184735225
20140118,173482323,101257164
20140119,267658361,133676080
20140120,391329329,232704651
20140121,365774209,331687588
20140122,424402693,345256993
20140123,391524243,213677070
20140124,573339679,352217506
20140125,419266692,201824075
20140126,481053284,202615585
20140127,698311180,246070168
20140128,1030565409,260135880
20140129,944053444,222324016
20140130,209827535,118504006
20140131,74346879,25901145
20140201,106952027,39650143
20140202,86064369,46925858
20140203,88669906,47300322
20140204,72272950,87987987
20140205,116773051,83794224
20140206,301228397,169814859
20140207,591628545,349942455
20140208,439393995,174854702
20140209,439727977,293690751
20140210,661108414,323047777
20140211,864690666,360377854
20140212,694029982,221523903
20140213,620399797,328398864
20140214,606533273,280362004
20140215,260359734,115708606
20140216,456875189,173667560
20140217,649939182,256921211
20140218,717108819,197104678
20140219,696872155,490658262
20140220,643597928,329635529
20140221,459817763,282998389
20140222,399132231,135321194
20140223,472994306,187190615
20140224,574094845,357574424
20140225,701517786,544791957
20140226,582307694,546206129
20140227,776222452,432198405
20140228,444872486,378939436
20140301,279296284,249654054
20140302,301940763,226457190
20140303,571472773,530982332
20140304,539390957,282133623
20140305,438090531,322038341
20140306,433249287,240919668
20140307,377559316,173288111
20140308,246890027,208079129
20140309,269656631,251485462
20140310,481055139,380455325
20140311,411837989,463253608
20140312,431488293,327568140
20140313,323608620,287056093
20140314,330065942,265146248
20140315,255973731,321956681
20140316,188503817,313543790
20140317,425301470,437642205
20140318,346672344,361272587
20140319,337569355,393871209
20140320,305501599,332705894
20140321,256357326,195444786
20140322,198747413,150989899
20140323,189145610,228931627
20140324,449322686,360175519
20140325,298476776,452096592
20140326,283372847,263238996
20140327,267641004,532302887
20140328,208469742,376744881
20140329,160707638,151478782
20140330,177545390,204426744
20140331,411014364,546780555
20140401,582598841,446340817
20140402,394625050,282062202
20140403,347271047,233376723
20140404,295034468,196181737
20140405,158888906,81442364
20140406,166087700,167086482
20140407,214523245,223994256
20140408,346815061,289976570
20140409,393428286,361774062
20140410,430788581,263582349
20140411,404178899,279436288
20140412,220971055,176162571
20140413,170998476,205345147
20140414,405288742,368522207
20140415,377619298,360492986
20140416,368772799,338081663
20140417,433287710,285061784
20140418,263878801,212508070
20140419,151684336,129824605
20140420,186816926,216881466
20140421,269648813,272562606
20140422,362882330,277263181
20140423,321726450,381882769
20140424,256278736,355588724
20140425,314319902,278116294
20140426,167814823,180307258
20140427,162359846,283262565
20140428,289624472,254040332
20140429,299900420,267424418
20140430,403447670,251365505
20140501,176468878,124384232
20140502,187069711,160228918
20140503,210026640,181164825
20140504,387574859,360216707
20140505,452271581,294914448
20140506,367329547,400855360
20140507,440934688,297557932
20140508,357267690,325289146
20140509,293249051,203635052
20140510,159798508,109056780
20140511,243401238,167140951
20140512,336716143,326866286
20140513,304583273,325445727
20140514,266623915,311367174
20140515,284621204,307433106
20140516,260172964,230553142
20140517,142276239,214951677
20140518,254262431,182350651
20140519,300376263,378827197
20140520,299622999,366368801
20140521,293015138,206557747
20140522,295677160,275080622
20140523,252918120,234427781
20140524,180199651,170488263
20140525,185619261,195035425
20140526,316572444,389687201
20140527,240463907,284130899
20140528,307609692,330191012
20140529,219369479,315200303
20140530,254807397,215418770
20140531,142425298,152746090
20140601,199407144,158306380
20140602,180105311,204908916
20140603,367500636,420043615
20140604,334037536,272399352
20140605,351503619,315964999
20140606,277332700,283694282
20140607,187193049,162887678
20140608,223148792,162762029
20140609,340678885,395391416
20140610,354436596,273267090
20140611,335771785,252074494
20140612,290748584,294454931
20140613,291830940,242869604
20140614,205321901,221895976
20140615,188656066,223416262
20140616,327861997,365603620
20140617,345797192,380422083
20140618,332240201,375084098
20140619,273851398,392619447
20140620,244178247,288486437
20140621,158854072,182219188
20140622,154821452,200638972
20140623,279839692,481180612
20140624,335654533,520392871
20140625,293818308,299063305
20140626,285651264,313417587
20140627,285648735,326279536
20140628,177955485,209606351
20140629,193773339,259176236
20140630,359606830,450866845
20140701,412532342,427364609
20140702,418574028,487799238
20140703,240172540,360953466
20140704,303285317,266212615
20140705,182168618,204500798
20140706,176469528,147069303
20140707,441089719,272676776
20140708,295758083,279106587
20140709,281896280,497770697
20140710,317954125,362619071
20140711,213329344,247736530
20140712,194607801,241879305
20140713,170583837,148245619
20140714,267507266,320183337
20140715,355551971,273180681
20140716,328852111,316413824
20140717,250673082,284388831
20140718,206773838,278761325
20140719,170656947,231911758
20140720,191830326,207081988
20140721,221575447,359927797
20140722,301131477,467406252
20140723,301399979,328289671
20140724,234144764,324795458
20140725,296168176,241727954
20140726,167074653,162990197
20140727,147482360,150458695
20140728,324000298,440549883
20140729,244310520,369838211
20140730,238938018,293957396
20140731,255667943,328420899
20140801,278569725,278909334
20140802,195733769,153957047
20140803,161759450,219039822
20140804,322814087,294237251
20140805,256982359,319660858
20140806,277677186,348444964
20140807,212895825,274068010
20140808,318622471,265949454
20140809,143820622,133507685
20140810,178959800,199625021
20140811,267997529,303583306
20140812,270252610,278616800
20140813,267571310,331291750
20140814,224924633,207579361
20140815,298201654,366698829
20140816,206552777,159778319
20140817,189357041,166908254
20140818,353293261,281160235
20140819,325165886,272924512
20140820,257839810,320270717
20140821,294483730,227136181
20140822,208170439,212226722
20140823,160434539,193893073
20140824,163137754,204910526
20140825,240826546,323408738
20140826,237893588,342353703
20140827,278164632,562404916
20140828,270131154,360412075
20140829,268283397,290919484
20140830,176068742,178781909
20140831,196233130,312820148
