20131106,190660548,78404711
20131107,193545881,112361107
20131108,143177610,99365599
20131109,91036093,65642860
20131110,146544854,88287403
20131111,171892785,243952016
20131112,203843627,57645860
20131113,205447158,66125886
20131114,172176956,81730697
20131115,168930059,53162991
20131116,115253399,46203905
20131117,169724778,101591422
20131118,171231313,104530416
20131119,150341710,90479471
20131120,121165133,46385753
20131121,212731320,70326319
20131122,120132119,142841499
20131123,80659448,60720894
20131124,67941649,47484544
20131125,155838909,100941276
20131126,145746087,96362476
20131127,157187782,76787793
20131128,157352053,62014467
20131129,129880413,108992584
20131130,152628663,44675289
20131201,123521261,79131345
20131202,217029130,176707684
20131203,209381840,145814655
20131204,236265030,71815311
20131205,165664361,91010764
20131206,152561439,98677874
20131207,106413431,66305643
20131208,134965151,70477802
20131209,165975990,108124967
20131210,229791333,104859177
20131211,204308895,86463798
20131212,273577708,93611475
20131213,148307771,82083600
20131214,86590900,58261777
20131215,182920534,46286836
20131216,273057306,101095623
20131217,148434710,111135681
20131218,218892224,187560210
20131219,143559107,192224920
20131220,155746455,188748902
20131221,183932440,102152447
20131222,102437101,87415141
20131223,185109021,191611483
20131224,200921202,164848006
20131225,414614912,134167255
20131226,284864472,208311701
20131227,238070969,128763805
20131228,156338211,90456977
20131229,229159916,142581327
20131230,344811015,242198690
20131231,407585033,137159177
20140101,239069661,61583035
20140102,443012173,144325798
20140103,305197714,102765274
20140104,241624157,137765462
20140105,228174134,94693773
20140106,329300777,223160707
20140107,383488961,100765546
20140108,327625169,145318742
20140109,278696806,144740990
20140110,258872792,149941616
20140111,290279858,137804033
20140112,177177231,84173521
20140113,377207789,152118631
20140114,366451477,152658963
20140115,389810943,174298722
20140116,327160384,185807001
20140117,336505136,158833986
20140118,196545810,100687412
20140119,253085628,164285893
20140120,364309386,244224928
20140121,402800017,196526748
20140122,330567210,251148835
20140123,343771759,149711114
20140124,424765710,239034652
20140125,333085606,205770515
20140126,547245096,203359737
20140127,641682535,315119353
20140128,1106135806,253532468
20140129,863553543,202959025
20140130,280696749,89980372
20140131,100126259,38252882
20140201,68077476,34738038
20140202,76073679,45002363
20140203,89387640,72383152
20140204,97400977,45076535
20140205,101480534,69367884
20140206,311975883,110070612
20140207,514319718,313577856
20140208,424704256,201959462
20140209,384956481,210838806
20140210,764721703,292267565
20140211,700028761,328334647
20140212,536598249,268165755
20140213,558094729,344747737
20140214,456202842,292067553
20140215,277105472,96981261
20140216,366619612,169109852
20140217,629566299,432879589
20140218,677463511,274709119
20140219,604054601,300782633
20140220,503311361,254633991
20140221,496611071,250203782
20140222,393648366,151401141
20140223,561499926,166179062
20140224,722179888,470447077
20140225,719223435,403553653
20140226,587579948,260851605
20140227,481937744,444483414
20140228,531971724,357787287
20140301,308170458,240180682
20140302,301189118,209953597
20140303,698758539,584317181
20140304,373315378,256139609
20140305,520509163,340715854
20140306,384108542,386685464
20140307,382066816,182208562
20140308,215627569,174780091
20140309,218472402,300846419
20140310,458335903,346214769
20140311,426600599,323329102
20140312,402707360,405083660
20140313,336223734,297835784
20140314,308097770,253371161
20140315,246305021,273549680
20140316,273002756,224010774
20140317,435252580,426888559
20140318,296672892,265030435
20140319,437935204,371972243
20140320,398947542,311250334
20140321,269540346,238232596
20140322,198650357,202621241
20140323,221572333,270844017
20140324,233623742,516637189
20140325,275951362,356402535
20140326,312659581,409508149
20140327,305712186,374287915
20140328,248581978,384397894
20140329,329724193,262425317
20140330,173355905,188262637
20140331,484829315,347878626
20140401,522634424,280864517
20140402,475996248,233241709
20140403,384373623,248456529
20140404,277853759,216951930
20140405,217477969,129141798
20140406,155945264,148005800
20140407,278722353,258421483
20140408,383145241,382296027
20140409,386775335,304492741
20140410,448793739,212838040
20140411,337011923,314249015
20140412,186769678,186703078
20140413,189988367,221820354
20140414,444214804,310354790
20140415,408137403,253062121
20140416,408478192,330444825
20140417,338546119,210006279
20140418,275790532,260157882
20140419,153024208,201888934
20140420,186653856,189839518
20140421,326008507,348153437
20140422,347883781,244371318
20140423,294499565,288746369
20140424,273455564,285073206
20140425,254685740,296361356
20140426,173899051,194891524
20140427,215860464,198853917
20140428,324625785,322620210
20140429,354244752,321683225
20140430,277999652,240273522
20140501,206312867,100020489
20140502,184195075,111145411
20140503,187098311,188649744
20140504,311202427,274472113
20140505,440647072,287435008
20140506,450294212,324039297
20140507,337881399,353791294
20140508,296867078,379109277
20140509,319761383,210470561
20140510,194043153,124600990
20140511,229765895,190841358
20140512,354566381,386620598
20140513,348731349,341098483
20140514,267986833,259355724
20140515,311207005,260187553
20140516,300001786,189946930
20140517,196274493,143010824
20140518,174813921,225715592
20140519,346478009,465183047
20140520,328512451,265628013
20140521,327422553,288798782
20140522,308399269,245140664
20140523,251606699,259097580
20140524,153920868,226926675
20140525,193706432,275002378
20140526,352962729,382079669
20140527,335832324,301393636
20140528,285586443,382386091
20140529,320090684,297524334
20140530,268231803,304261631
20140531,129189839,165152689
20140601,211133022,209247117
20140602,196463873,169210340
20140603,327836922,472101115
20140604,329954011,285260726
20140605,294382821,312812522
20140606,235671535,262455664
20140607,204652850,197004800
20140608,158097528,184699855
20140609,306051342,328873241
20140610,358680450,291206612
20140611,396134710,344480709
20140612,291482459,330048056
20140613,262344596,223014794
20140614,223618758,203961913
20140615,199377547,256710447
20140616,363628083,222818698
20140617,326538505,354637296
20140618,276145023,379400750
20140619,277654293,311487836
20140620,229651363,296260154
20140621,176229092,246772181
20140622,188115665,221150961
20140623,345106662,371362356
20140624,285483832,492392325
20140625,283186847,435329783
20140626,294311381,442142416
20140627,191120415,303019758
20140628,157169613,215810016
20140629,174842946,318304106
20140630,370829498,400651379
20140701,477313114,361287774
20140702,402039927,369843515
20140703,351068858,345362283
20140704,251450529,266194054
20140705,213027562,202745969
20140706,193196191,159089696
20140707,351837839,379334611
20140708,260356688,366707987
20140709,254719875,323208807
20140710,357883273,334516267
20140711,270720710,276754703
20140712,131062542,189889910
20140713,181990999,169320717
20140714,296320037,243360720
20140715,336177702,278138322
20140716,338757526,317682532
20140717,257500939,418159660
20140718,190927069,240710523
20140719,197617026,186565167
20140720,176881761,201437471
20140721,227841406,391996692
20140722,293459458,410807767
20140723,305237223,381974838
20140724,255803889,334643134
20140725,252319226,231958796
20140726,163880210,201374021
20140727,153801915,177981911
20140728,376373791,346414563
20140729,258160386,230542087
20140730,278874240,332264264
20140731,272742928,490207659
20140801,281470830,281681415
20140802,167620662,145541947
20140803,206394475,208922832
20140804,378452224,272860911
20140805,316574936,282868638
20140806,303629364,269648020
20140807,207253029,291127037
20140808,207393629,254113025
20140809,142098154,158808543
20140810,186962714,195080872
20140811,333345524,317115862
20140812,297286883,278682552
20140813,276131870,282832301
20140814,225051313,292848213
20140815,230072851,249815372
20140816,200331084,183541353
20140817,176736287,171523809
20140818,330730774,298258276
20140819,294912950,188248268
20140820,290391098,288330087
20140821,212541118,291095119
20140822,178810421,273973030
20140823,167022888,198406131
20140824,187174560,208550756
20140825,269915429,377671818
20140826,250160393,391339144
20140827,277406653,416820098
20140828,282594278,378002154
20140829,260370255,286157805
20140830,221989785,275066735
20140831,208349291,245126122
